                   401   NumCoords   ! The number of coordinates in the airfoil shape file (including an extra coordinate for airfoil reference).  Set to zero if coordinates not included.
! ......... x-y coordinates are next if NumCoords > 0 .............
! x-y coordinate of airfoil reference
!  x/c        y/c
 6.10000000000000e-01  4.87750000000000e-01
 6.03330000000000e-01  4.89206000000000e-01
 5.96670000000000e-01  4.90566000000000e-01
 5.90000000000000e-01  4.91833000000000e-01
 5.83330000000000e-01  4.93007000000000e-01
 5.76670000000000e-01  4.94087000000000e-01
 5.70000000000000e-01  4.95076000000000e-01
 5.63330000000000e-01  4.95973000000000e-01
 5.56670000000000e-01  4.96778000000000e-01
 5.50000000000000e-01  4.97494000000000e-01
 5.43330000000000e-01  4.98119000000000e-01
 5.36670000000000e-01  4.98653000000000e-01
 5.29999000000000e-01  4.99099000000000e-01
 5.23330000000000e-01  4.99455000000000e-01
 5.16670000000000e-01  4.99722000000000e-01
 5.10000000000000e-01  4.99900000000000e-01
 5.03330000000000e-01  4.99989000000000e-01
 4.96670000000000e-01  4.99989000000000e-01
 4.90000000000000e-01  4.99900000000000e-01
 4.83330000000000e-01  4.99722000000000e-01
 4.76670000000000e-01  4.99455000000000e-01
 4.70001000000000e-01  4.99099000000000e-01
 4.63330000000000e-01  4.98653000000000e-01
 4.56670000000000e-01  4.98119000000000e-01
 4.50000000000000e-01  4.97494000000000e-01
 4.43330000000000e-01  4.96778000000000e-01
 4.36670000000000e-01  4.95973000000000e-01
 4.30000000000000e-01  4.95076000000000e-01
 4.23330000000000e-01  4.94087000000000e-01
 4.16670000000000e-01  4.93007000000000e-01
 4.10000000000000e-01  4.91833000000000e-01
 4.03330000000000e-01  4.90566000000000e-01
 3.96670000000000e-01  4.89206000000000e-01
 3.90000000000000e-01  4.87750000000000e-01
 3.83330000000000e-01  4.86198000000000e-01
 3.76670000000000e-01  4.84551000000000e-01
 3.70000000000000e-01  4.82804000000000e-01
 3.63330000000000e-01  4.80959000000000e-01
 3.56670000000000e-01  4.79016000000000e-01
 3.50000000000000e-01  4.76970000000000e-01
 3.43330000000000e-01  4.74821000000000e-01
 3.36670000000000e-01  4.72571000000000e-01
 3.30000000000000e-01  4.70213000000000e-01
 3.23330000000000e-01  4.67747000000000e-01
 3.16670000000000e-01  4.65178000000000e-01
 3.10000000000000e-01  4.62493000000000e-01
 3.03330000000000e-01  4.59697000000000e-01
 2.96670000000000e-01  4.56790000000000e-01
 2.90000000000000e-01  4.53762000000000e-01
 2.83330000000000e-01  4.50615000000000e-01
 2.76671000000000e-01  4.47352000000000e-01
 2.70000000000000e-01  4.43959000000000e-01
 2.63330000000000e-01  4.40440000000000e-01
 2.56670000000000e-01  4.36796000000000e-01
 2.50000000000000e-01  4.33013000000000e-01
 2.43420000000000e-01  4.29146000000000e-01
 2.36930000000000e-01  4.25199000000000e-01
 2.30530000000000e-01  4.21172000000000e-01
 2.24210000000000e-01  4.17061000000000e-01
 2.17980000000000e-01  4.12874000000000e-01
 2.11840000000000e-01  4.08612000000000e-01
 2.05790000000000e-01  4.04278000000000e-01
 1.99820000000000e-01  3.99865000000000e-01
 1.93950000000000e-01  3.95390000000000e-01
 1.88160000000000e-01  3.90840000000000e-01
 1.82450000000000e-01  3.86215000000000e-01
 1.76840000000000e-01  3.81533000000000e-01
 1.71310000000000e-01  3.76780000000000e-01
 1.65870000000000e-01  3.71964000000000e-01
 1.60520000000000e-01  3.67088000000000e-01
 1.55260000000000e-01  3.62152000000000e-01
 1.50080000000000e-01  3.57150000000000e-01
 1.44990000000000e-01  3.52091000000000e-01
 1.39990000000000e-01  3.46977000000000e-01
 1.35080000000000e-01  3.41809000000000e-01
 1.30260000000000e-01  3.36589000000000e-01
 1.25520000000000e-01  3.31308000000000e-01
 1.20870000000000e-01  3.25976000000000e-01
 1.16310000000000e-01  3.20596000000000e-01
 1.11830000000000e-01  3.15157000000000e-01
 1.07450000000000e-01  3.09685000000000e-01
 1.03150000000000e-01  3.04155000000000e-01
 9.89300000000000e-02  2.98568000000000e-01
 9.48100000000000e-02  2.92952000000000e-01
 9.07700000000000e-02  2.87282000000000e-01
 8.68300000000000e-02  2.81586000000000e-01
 8.29700000000000e-02  2.75837000000000e-01
 7.91910000000000e-02  2.70037000000000e-01
 7.55100000000000e-02  2.64212000000000e-01
 7.19100000000000e-02  2.58339000000000e-01
 6.84000000000000e-02  2.52431000000000e-01
 6.49800000000000e-02  2.46491000000000e-01
 6.16400000000000e-02  2.40501000000000e-01
 5.84000000000000e-02  2.34498000000000e-01
 5.52400000000000e-02  2.28448000000000e-01
 5.21700000000000e-02  2.22370000000000e-01
 4.91800000000000e-02  2.16244000000000e-01
 4.62900000000000e-02  2.10112000000000e-01
 4.34800000000000e-02  2.03935000000000e-01
 4.07600000000000e-02  1.97734000000000e-01
 3.81200000000000e-02  1.91486000000000e-01
 3.55800000000000e-02  1.85241000000000e-01
 3.31200000000000e-02  1.78950000000000e-01
 3.07500000000000e-02  1.72640000000000e-01
 2.84700000000000e-02  1.66311000000000e-01
 2.62700000000000e-02  1.59937000000000e-01
 2.41700000000000e-02  1.53577000000000e-01
 2.21500000000000e-02  1.47171000000000e-01
 2.02200000000000e-02  1.40752000000000e-01
 1.83700000000000e-02  1.34285000000000e-01
 1.66200000000000e-02  1.27843000000000e-01
 1.49500000000000e-02  1.21353000000000e-01
 1.33700000000000e-02  1.14853000000000e-01
 1.18700000000000e-02  1.08301000000000e-01
 1.04700000000000e-02  1.01786000000000e-01
 9.15000000000000e-03  9.52170000000000e-02
 7.92000000000000e-03  8.86410000000000e-02
 6.78000000000000e-03  8.20610000000000e-02
 5.72000000000000e-03  7.54140000000000e-02
 4.76000000000000e-03  6.88280000000000e-02
 3.88000000000000e-03  6.21690000000000e-02
 3.09000000000000e-03  5.55020000000000e-02
 2.38000000000000e-03  4.87270000000000e-02
 1.77000000000000e-03  4.20340000000000e-02
 1.24000000000000e-03  3.51920000000000e-02
 8.00000000000000e-04  2.82730000000000e-02
 4.40000000000000e-04  2.09720000000000e-02
 1.80000000000000e-04  1.34150000000000e-02
 0.00000000000000e+00  0.00000000000000e+00
 1.80000000000000e-04 -1.34150000000000e-02
 4.40000000000000e-04 -2.09720000000000e-02
 8.00000000000000e-04 -2.82730000000000e-02
 1.24000000000000e-03 -3.51920000000000e-02
 1.77000000000000e-03 -4.20340000000000e-02
 2.38000000000000e-03 -4.87270000000000e-02
 3.09000000000000e-03 -5.55020000000000e-02
 3.88000000000000e-03 -6.21690000000000e-02
 4.76000000000000e-03 -6.88280000000000e-02
 5.72000000000000e-03 -7.54140000000000e-02
 6.78000000000000e-03 -8.20610000000000e-02
 7.92000000000000e-03 -8.86410000000000e-02
 9.15000000000000e-03 -9.52170000000000e-02
 1.04700000000000e-02 -1.01786000000000e-01
 1.18700000000000e-02 -1.08301000000000e-01
 1.33700000000000e-02 -1.14853000000000e-01
 1.49500000000000e-02 -1.21353000000000e-01
 1.66200000000000e-02 -1.27843000000000e-01
 1.83700000000000e-02 -1.34285000000000e-01
 2.02200000000000e-02 -1.40752000000000e-01
 2.21500000000000e-02 -1.47171000000000e-01
 2.41700000000000e-02 -1.53577000000000e-01
 2.62700000000000e-02 -1.59937000000000e-01
 2.84700000000000e-02 -1.66311000000000e-01
 3.07500000000000e-02 -1.72640000000000e-01
 3.31200000000000e-02 -1.78950000000000e-01
 3.55800000000000e-02 -1.85241000000000e-01
 3.81200000000000e-02 -1.91486000000000e-01
 4.07600000000000e-02 -1.97734000000000e-01
 4.34800000000000e-02 -2.03935000000000e-01
 4.62900000000000e-02 -2.10112000000000e-01
 4.91800000000000e-02 -2.16244000000000e-01
 5.21700000000000e-02 -2.22370000000000e-01
 5.52400000000000e-02 -2.28448000000000e-01
 5.84000000000000e-02 -2.34498000000000e-01
 6.16400000000000e-02 -2.40501000000000e-01
 6.49800000000000e-02 -2.46491000000000e-01
 6.84000000000000e-02 -2.52431000000000e-01
 7.19100000000000e-02 -2.58339000000000e-01
 7.55100000000000e-02 -2.64212000000000e-01
 7.91900000000000e-02 -2.70035000000000e-01
 8.29700000000000e-02 -2.75837000000000e-01
 8.68300000000000e-02 -2.81586000000000e-01
 9.07700000000000e-02 -2.87282000000000e-01
 9.48100000000000e-02 -2.92952000000000e-01
 9.89300000000000e-02 -2.98568000000000e-01
 1.03150000000000e-01 -3.04155000000000e-01
 1.07450000000000e-01 -3.09685000000000e-01
 1.11830000000000e-01 -3.15157000000000e-01
 1.16310000000000e-01 -3.20596000000000e-01
 1.20870000000000e-01 -3.25976000000000e-01
 1.25520000000000e-01 -3.31308000000000e-01
 1.30260000000000e-01 -3.36589000000000e-01
 1.35080000000000e-01 -3.41809000000000e-01
 1.39990000000000e-01 -3.46977000000000e-01
 1.44990000000000e-01 -3.52091000000000e-01
 1.50080000000000e-01 -3.57150000000000e-01
 1.55260000000000e-01 -3.62152000000000e-01
 1.60520000000000e-01 -3.67088000000000e-01
 1.65870000000000e-01 -3.71964000000000e-01
 1.71310000000000e-01 -3.76780000000000e-01
 1.76840000000000e-01 -3.81533000000000e-01
 1.82450000000000e-01 -3.86215000000000e-01
 1.88160000000000e-01 -3.90840000000000e-01
 1.93950000000000e-01 -3.95390000000000e-01
 1.99820000000000e-01 -3.99865000000000e-01
 2.05790000000000e-01 -4.04278000000000e-01
 2.11840000000000e-01 -4.08612000000000e-01
 2.17980000000000e-01 -4.12874000000000e-01
 2.24210000000000e-01 -4.17061000000000e-01
 2.30530000000000e-01 -4.21172000000000e-01
 2.36930000000000e-01 -4.25199000000000e-01
 2.43420000000000e-01 -4.29146000000000e-01
 2.50000000000000e-01 -4.33013000000000e-01
 2.56670000000000e-01 -4.36796000000000e-01
 2.63330000000000e-01 -4.40440000000000e-01
 2.70000000000000e-01 -4.43959000000000e-01
 2.76670000000000e-01 -4.47352000000000e-01
 2.83330000000000e-01 -4.50615000000000e-01
 2.90000000000000e-01 -4.53762000000000e-01
 2.96670000000000e-01 -4.56790000000000e-01
 3.03330000000000e-01 -4.59697000000000e-01
 3.10000000000000e-01 -4.62493000000000e-01
 3.16670000000000e-01 -4.65178000000000e-01
 3.23330000000000e-01 -4.67747000000000e-01
 3.30000000000000e-01 -4.70213000000000e-01
 3.36670000000000e-01 -4.72571000000000e-01
 3.43330000000000e-01 -4.74821000000000e-01
 3.50000000000000e-01 -4.76970000000000e-01
 3.56670000000000e-01 -4.79016000000000e-01
 3.63330000000000e-01 -4.80959000000000e-01
 3.70000000000000e-01 -4.82804000000000e-01
 3.76670000000000e-01 -4.84551000000000e-01
 3.83330000000000e-01 -4.86198000000000e-01
 3.90000000000000e-01 -4.87750000000000e-01
 3.96670000000000e-01 -4.89206000000000e-01
 4.03330000000000e-01 -4.90566000000000e-01
 4.10000000000000e-01 -4.91833000000000e-01
 4.16670000000000e-01 -4.93007000000000e-01
 4.23330000000000e-01 -4.94087000000000e-01
 4.30000000000000e-01 -4.95076000000000e-01
 4.36670000000000e-01 -4.95973000000000e-01
 4.43330000000000e-01 -4.96778000000000e-01
 4.50000000000000e-01 -4.97494000000000e-01
 4.56670000000000e-01 -4.98119000000000e-01
 4.63330000000000e-01 -4.98653000000000e-01
 4.70000000000000e-01 -4.99099000000000e-01
 4.76670000000000e-01 -4.99455000000000e-01
 4.83330000000000e-01 -4.99722000000000e-01
 4.90000000000000e-01 -4.99900000000000e-01
 4.96670000000000e-01 -4.99989000000000e-01
 5.03330000000000e-01 -4.99989000000000e-01
 5.10000000000000e-01 -4.99900000000000e-01
 5.16670000000000e-01 -4.99722000000000e-01
 5.23330000000000e-01 -4.99455000000000e-01
 5.30000000000000e-01 -4.99099000000000e-01
 5.36670000000000e-01 -4.98653000000000e-01
 5.43330000000000e-01 -4.98119000000000e-01
 5.50000000000000e-01 -4.97494000000000e-01
 5.56670000000000e-01 -4.96778000000000e-01
 5.63330000000000e-01 -4.95973000000000e-01
 5.70000000000000e-01 -4.95076000000000e-01
 5.76670000000000e-01 -4.94087000000000e-01
 5.83330000000000e-01 -4.93007000000000e-01
 5.90000000000000e-01 -4.91833000000000e-01
 5.96669000000000e-01 -4.90566000000000e-01
 6.03330000000000e-01 -4.89206000000000e-01
 6.10000000000000e-01 -4.87750000000000e-01
 6.16670000000000e-01 -4.86198000000000e-01
 6.23330000000000e-01 -4.84551000000000e-01
 6.30000000000000e-01 -4.82804000000000e-01
 6.36670000000000e-01 -4.80959000000000e-01
 6.43330000000000e-01 -4.79016000000000e-01
 6.50000000000000e-01 -4.76970000000000e-01
 6.56670000000000e-01 -4.74821000000000e-01
 6.63330000000000e-01 -4.72571000000000e-01
 6.70000000000000e-01 -4.70213000000000e-01
 6.76670000000000e-01 -4.67747000000000e-01
 6.83330000000000e-01 -4.65178000000000e-01
 6.90000000000000e-01 -4.62493000000000e-01
 6.96670000000000e-01 -4.59697000000000e-01
 7.03330000000000e-01 -4.56790000000000e-01
 7.10000000000000e-01 -4.53762000000000e-01
 7.16670000000000e-01 -4.50615000000000e-01
 7.23330000000000e-01 -4.47352000000000e-01
 7.30000000000000e-01 -4.43959000000000e-01
 7.36670000000000e-01 -4.40440000000000e-01
 7.43330000000000e-01 -4.36796000000000e-01
 7.50000000000000e-01 -4.33013000000000e-01
 7.56600000000000e-01 -4.29135000000000e-01
 7.63140000000000e-01 -4.25156000000000e-01
 7.69610000000000e-01 -4.21082000000000e-01
 7.76010000000000e-01 -4.16915000000000e-01
 7.82350000000000e-01 -4.12648000000000e-01
 7.88630000000000e-01 -4.08280000000000e-01
 7.94840000000000e-01 -4.03818000000000e-01
 8.00980000000000e-01 -3.99263000000000e-01
 8.07060000000000e-01 -3.94606000000000e-01
 8.13070000000000e-01 -3.89855000000000e-01
 8.19020000000000e-01 -3.85002000000000e-01
 8.24900000000000e-01 -3.80053000000000e-01
 8.30720000000000e-01 -3.74999000000000e-01
 8.36470000000000e-01 -3.69849000000000e-01
 8.42160000000000e-01 -3.64591000000000e-01
 8.47780000000000e-01 -3.59234000000000e-01
 8.53330000000000e-01 -3.53777000000000e-01
 8.58820000000000e-01 -3.48207000000000e-01
 8.64250000000000e-01 -3.42523000000000e-01
 8.69610000000000e-01 -3.36732000000000e-01
 8.74900000000000e-01 -3.30832000000000e-01
 8.80130000000000e-01 -3.24809000000000e-01
 8.85290000000000e-01 -3.18672000000000e-01
 8.90390000000000e-01 -3.12403000000000e-01
 8.95420000000000e-01 -3.06011000000000e-01
 9.00390000000000e-01 -2.99479000000000e-01
 9.05290000000000e-01 -2.92814000000000e-01
 9.10130000000000e-01 -2.85995000000000e-01
 9.14900000000000e-01 -2.79030000000000e-01
 9.19610000000000e-01 -2.71896000000000e-01
 9.24250000000000e-01 -2.64598000000000e-01
 9.28820000000000e-01 -2.57125000000000e-01
 9.33330000000000e-01 -2.49450000000000e-01
 9.37780000000000e-01 -2.41555000000000e-01
 9.42160000000000e-01 -2.33441000000000e-01
 9.46470000000000e-01 -2.25088000000000e-01
 9.50720000000000e-01 -2.16452000000000e-01
 9.54900000000000e-01 -2.07523000000000e-01
 9.59020000000000e-01 -1.98244000000000e-01
 9.63070000000000e-01 -1.88590000000000e-01
 9.67060000000000e-01 -1.78480000000000e-01
 9.70980000000000e-01 -1.67863000000000e-01
 9.74840000000000e-01 -1.56611000000000e-01
 9.78630000000000e-01 -1.44614000000000e-01
 9.82350000000000e-01 -1.31676000000000e-01
 9.86010000000000e-01 -1.17449000000000e-01
 9.89610000000000e-01 -1.01400000000000e-01
 9.93140000000000e-01 -8.25410000000000e-02
 9.96600000000000e-01 -5.82100000000000e-02
 1.00000000000000e+00  0.00000000000000e+00
 0.00000000000000e+00  0.00000000000000e+00
